SME_ID,industry,business_age,employee_count,base_revenue,debt_ratio,loan_amount,interest_rate,duration
263,Retail,1.0203322356446016,10,91482.83218765278,0.17139061983826054,188151.5917584166,0.08713906198382607,21
264,Agriculture,5.40733372891872,8,320734.0333601544,0.14429199663547543,555352.2487498304,0.09442919966354754,47
265,Retail,5.909440602528289,6,240879.5442884141,0.3663597504527179,1058982.8368160136,0.1066359750452718,32
266,Retail,3.3606968773990324,9,160959.9857778327,0.25788342587144664,498106.950727282,0.09578834258714468,46
267,Retail,6.855984186136132,8,43863.53547531655,0.3649180204892842,192079.13444776813,0.10649180204892843,17
268,Retail,1.2148964761132204,12,274078.3926180706,0.15444250616060984,507952.2460848769,0.085444250616061,27
269,Retail,7.001853205208473,10,93949.03502432456,0.4459964138435229,502811.19245889946,0.1145996413843523,30
270,Retail,2.019848547531017,13,218080.66704897807,0.07765574099995687,203222.58956943924,0.0777655740999957,33
271,Retail,1.579798614780181,9,111982.2007677439,0.5135343105037801,690080.4271195108,0.12135343105037802,21
272,Retail,5.785828709915124,13,116815.84645780243,0.054557949456060295,76478.79656054021,0.07545579494560603,36
273,Tech,1.4566120275031114,14,101799.9346584788,0.19145169529522743,233877.24085570974,0.10914516952952275,42
274,Services,0.6751658790555343,11,668587.6336265567,0.07043385139240517,565094.4243558327,0.06704338513924052,44
275,Manufacturing,7.689890819246842,56,95795.46610740137,0.3092919689277813,355545.21992055257,0.11092919689277814,42
276,Manufacturing,2.2406969091399622,45,60768.71866849042,0.648021715702574,472553.39199122647,0.1448021715702574,40
277,Tech,8.267264784904409,10,215700.6812389891,0.1366255011658137,353642.5641130118,0.10366255011658138,47
278,Services,4.416868165252292,7,31000.370472467355,0.524864742670334,195252.01764859917,0.1124864742670334,12
279,Services,5.781776462282784,8,71729.53443614658,0.37740682327663844,324854.5887198999,0.09774068232766385,14
280,Retail,10.828410533129896,10,458317.11331425,0.14045883690574493,772496.2640414167,0.0840458836905745,37
281,Retail,7.389633847268165,14,121916.50306617547,0.11766523981353934,172144.01484611566,0.08176652398135394,18
282,Retail,8.394026599796153,7,101954.94538415398,0.28039266639001853,343049.02785493975,0.09803926663900187,19
283,Retail,8.178106013753712,7,750481.6222441581,0.25577701323573115,2303471.3739110045,0.09557770132357313,46
284,Tech,3.1013255968543625,18,151602.3260463646,0.2231205325229407,405907.1006301762,0.11231205325229407,20
285,Manufacturing,7.151111316101813,46,82118.82477166745,0.5423786476403111,534473.9655056241,0.1342378647640311,44
286,Retail,2.508642682443929,12,235598.10798296763,0.0637692712126261,180287.03574176918,0.07637692712126261,42
287,Manufacturing,7.162686834261937,51,108034.70959347101,0.3918172279777745,507958.3252595723,0.11918172279777746,33
288,Tech,4.252671768661734,18,139586.50391685576,0.3650973766123267,611551.9966863636,0.1265097376612327,30
289,Retail,4.9663009632284805,10,130514.41744169974,0.5915570947074681,926480.7551909952,0.1291557094707468,45
290,Services,15.49504560407173,9,35980.891657307926,0.5375100636838968,232081.0963934757,0.11375100636838968,25
291,Retail,7.935245793481277,11,250829.5752920134,0.24194941525081595,728256.8288341579,0.09419494152508161,42
292,Agriculture,3.305555161127552,4,825058.9718276842,0.016947504435578898,167792.28701596614,0.0816947504435579,46
293,Retail,1.2070523182722255,11,27091.342694804276,0.5646338291679059,183560.26275680776,0.1264633829167906,24
294,Services,5.921001959022586,7,435183.0893753575,0.013597659990903925,71009.66019740718,0.0613597659990904,33
295,Agriculture,1.377542796358394,7,125370.5452230417,0.09463892940115055,142379.21014016637,0.08946389294011506,39
296,Agriculture,16.82400103065686,7,83782.30198126161,0.26591883192069965,267351.5025418129,0.10659188319206997,25
297,Services,5.076474165301343,14,189796.27500087718,0.14717337453143864,335195.49918451224,0.07471733745314386,19
298,Services,10.094932165459499,4,252340.50215945815,0.23737834545426995,718802.0507245418,0.08373783454542699,38
299,Tech,1.6809562431226845,11,171045.5883060208,0.19294801816264534,396034.88734932547,0.10929480181626455,18
300,Services,7.790927042576022,7,76514.43348459684,0.40909661650553264,375621.5502286344,0.10090966165055326,24
301,Retail,11.569537381339222,8,114991.95333040858,0.2167791825556903,299134.3397213767,0.09167791825556904,25
302,Tech,8.250048616925053,16,158583.3212999328,0.1958055184025418,372617.8732455623,0.1095805518402542,39
303,Tech,9.572812481026087,11,194187.23486894587,0.5986520738267589,1395007.09037974,0.1498652073826759,40
304,Services,7.289554801439974,8,351178.5796002501,0.3477411022276951,1465430.7161873681,0.0947741102227695,28
305,Manufacturing,3.949078414764948,53,43724.64855743361,0.2504922289893436,131432.21614712678,0.10504922289893437,21
306,Manufacturing,2.599691553416309,51,171835.8989407651,0.10857751649763388,223890.18182552006,0.0908577516497634,28
307,Tech,2.9748940672113573,16,133292.819243157,0.39710681245635454,635177.8388756533,0.12971068124563545,12
308,Retail,17.090314815938527,7,148464.71480505817,0.13082603720570138,233076.6036338446,0.08308260372057015,15
309,Retail,6.389920447426686,9,305491.7361736065,0.07451352619469023,273159.1978276011,0.07745135261946903,13
310,Manufacturing,12.316738880460402,42,82290.4146068158,0.21841660595596252,215683.11673355603,0.10184166059559625,19
311,Manufacturing,3.4703790374439016,59,78154.30953443173,0.10278971499160472,96401.51042891871,0.09027897149916048,13
312,Retail,9.179643061717169,7,53961.33183827387,0.14360869662279252,92991.79839989409,0.08436086966227926,34
313,Manufacturing,2.439021635744785,58,158289.1711777654,0.08902642836996076,169103.03471517347,0.08890264283699609,15
314,Manufacturing,4.511012945403789,47,70287.70782422439,0.4573698208834168,385769.71605445736,0.1257369820883417,23
315,Manufacturing,3.803164035114677,57,72074.92747924093,0.2194271048725028,189782.3120479852,0.10194271048725029,40
316,Manufacturing,15.810373795280181,39,181956.13335899127,0.4224749581188163,922462.9178436191,0.12224749581188163,27
317,Services,2.818019290318963,9,100052.27416499461,0.2539648337748395,304917.11012529035,0.08539648337748396,22
318,Retail,8.478299867094472,11,100645.4970396453,0.3272901240349098,395283.32651592785,0.10272901240349099,45
319,Agriculture,7.426587963923189,7,213919.48913559978,0.13779785230983974,353731.7540412449,0.09377978523098397,45
320,Agriculture,1.8339078708825527,1,80903.99328524387,0.20401814901942958,198070.59550002977,0.10040181490194296,12
321,Manufacturing,12.405721433766232,59,203278.59744302166,0.04191163270445978,102236.85495251593,0.08419116327044598,25
322,Manufacturing,13.392523057295232,52,354983.7305364229,0.4212644426948418,1794504.2809219453,0.12212644426948419,13
323,Tech,6.409927013202293,9,88946.12414953446,0.5484370920308402,585376.2441118173,0.14484370920308404,35
324,Services,5.643682904744687,4,323553.4025191919,0.3215199950356078,1248346.6604606952,0.09215199950356077,15
325,Services,0.9993471681938924,11,64582.34774564255,0.2694167502535789,208794.79504053076,0.08694167502535789,41
326,Services,1.5831934281194757,3,712465.5075366962,0.20050089417566302,1714199.655965102,0.0800500894175663,17
327,Tech,4.4158872484714555,8,212058.5360577311,0.36490437517725766,928573.0512138039,0.12649043751772576,12
328,Tech,2.5093577917698418,13,95693.23162680253,0.1736839031536202,199444.48769191818,0.10736839031536202,15
329,Retail,10.103208959800686,11,337190.3591633237,0.7351051429681255,2974444.406162744,0.14351051429681255,44
330,Services,1.522030637599888,5,70874.6251674733,0.26129072196622216,222226.58374913374,0.08612907219662222,24
331,Retail,1.3868368336631007,5,40375.12322758077,0.215840188877156,104574.89068055378,0.09158401888771561,36
332,Services,7.949961315420888,5,65631.1982920473,0.2860528906135644,225287.92783046592,0.08860528906135644,44
333,Services,7.064001044000086,5,49953.69376354732,0.5301881115919251,317818.2547624378,0.11301881115919252,47
334,Retail,6.075013994364102,10,47499.85767984613,0.11016358210460069,62793.053657646924,0.08101635821046008,34
335,Tech,9.204348595283435,18,259701.7891346513,0.7488573478226925,2333755.1164341974,0.16488573478226926,25
336,Retail,3.2322525031113916,13,255836.13552687492,0.37439135373660865,1149394.0453757902,0.10743913537366087,38
337,Services,3.9445554311313478,5,87882.48738989093,0.3295483244856477,347538.3176516354,0.09295483244856477,37
338,Retail,6.90555563486325,3,468165.50209567527,0.08803653532909676,494588.0251813229,0.07880365353290968,22
339,Agriculture,6.381981329441329,6,56219.44756064659,0.12080192986055972,81497.01313224774,0.09208019298605598,23
340,Retail,2.6985825658059155,9,378219.96564132214,0.036252501080421926,164537.0365565901,0.07362525010804219,34
341,Agriculture,11.247767209017194,2,69502.87704024423,0.14457093567290244,120577.15158800156,0.09445709356729025,27
342,Services,1.8853067254918376,9,177300.99341743038,0.46804196728193315,995811.6691216222,0.10680419672819332,13
343,Tech,4.205863311195484,11,101378.25828469769,0.5400767326730531,657024.461981813,0.14400767326730532,47
344,Services,2.015736569041829,12,133277.2831301887,0.33132708854908716,529900.4902710936,0.09313270885490872,46
345,Services,21.95962117367712,1,167813.7445903759,0.27704891557737177,557911.3914929001,0.08770489155773718,31
346,Agriculture,5.7586323872810645,4,96197.275637038,0.3958485410531563,456954.6145705179,0.11958485410531564,47
347,Retail,2.3705858916882607,12,136355.18065138077,0.23168296713330408,379094.07404771505,0.09316829671333042,17
348,Tech,3.828053967716307,9,79853.02616558381,0.09980534718892216,95637.10800650614,0.09998053471889222,31
349,Retail,6.832957413875905,10,52624.25071095079,0.12774376693277892,80669.04021398189,0.0827743766932779,19
350,Tech,10.05319033326493,13,35054.42215879302,0.33343429710399425,140260.159354846,0.12334342971039944,43
351,Retail,2.584055885278389,11,158763.55489155886,0.4257449032909935,811113.2918812928,0.11257449032909936,16
352,Tech,13.855791409526589,19,601257.3666916698,0.2754236114473505,1987205.704122523,0.11754236114473507,17
353,Tech,5.5940673546018225,16,78015.46214657195,0.20469300286744527,191630.63060247985,0.11046930028674454,38
354,Manufacturing,8.0025143617979,58,248966.4125287664,0.4673944561254963,1396386.2517287845,0.12673944561254963,19
355,Tech,3.592621730251709,10,349279.32743142603,0.18520254125863023,776249.0285928636,0.10852025412586302,23
356,Services,7.206750493396464,5,106920.67334112979,0.09993560288237972,128222.18341122949,0.06999356028823797,27
357,Services,3.377972959325199,11,84464.46603649925,0.4792372527717055,485742.22392193106,0.10792372527717055,19
358,Manufacturing,3.998900560144799,53,194142.31086878563,0.4408682253455101,1027094.1126863743,0.12408682253455101,29
359,Tech,10.31713831331926,15,273599.39758078475,0.24059758915546922,789928.2654279063,0.11405975891554693,48
360,Agriculture,7.690597640405402,5,276018.17923074815,0.07300216647131078,241799.10083173405,0.08730021664713108,25
361,Retail,4.327812680279687,7,66083.19257514019,0.47260198927934244,374772.5792272935,0.11726019892793425,18
362,Retail,9.932089200363418,11,718874.2395062567,0.43990729823989544,3794856.293705482,0.11399072982398956,26
363,Retail,6.670871262101548,12,130384.98577203084,0.5642145762399468,882781.3139450144,0.12642145762399468,39
364,Services,0.8187900383135438,4,134954.0784404083,0.45649458068292004,739269.665389249,0.105649458068292,27
365,Manufacturing,4.985841405447822,53,171738.45304640316,0.1760836927182192,362884.091929502,0.09760836927182193,48
366,Services,10.161581991108314,13,356878.912088035,0.2312746343224774,990444.4786867662,0.08312746343224774,12
367,Services,16.743962164978637,6,1052918.3016067687,0.16632485873234537,2101517.853257362,0.07663248587323454,46
368,Manufacturing,2.1671162554074854,47,162148.89315807878,0.2039045915966222,396754.8460469085,0.10039045915966222,42
369,Services,9.707217525553013,9,69807.93780533328,0.1906295167936027,159689.44142626264,0.07906295167936027,21
370,Services,5.564268514051935,5,191205.25236920602,0.40734484588345354,934637.6887012927,0.10073448458834536,40
371,Retail,1.833468665633379,10,240606.74875736263,0.3659073621768781,1056477.3691171368,0.10659073621768782,36
372,Manufacturing,1.987164490128485,39,96845.0533286308,0.11900359621595731,138298.91546199878,0.09190035962159573,16
373,Manufacturing,2.2432389404120707,48,54632.18664795584,0.2956897041289402,193850.10127021317,0.10956897041289403,30
374,Retail,1.3172638435560189,8,429366.32285235764,0.05706703680555766,294031.9649913893,0.07570670368055576,30
375,Retail,1.677349869021565,12,403753.76464324445,0.5342732925842671,2588578.2387508736,0.12342732925842673,37
376,Agriculture,5.731657676842405,1,173062.3100275103,0.4679451803995328,971804.0866341983,0.12679451803995329,33
377,Manufacturing,0.7979122359848112,49,433029.22231594205,0.2325833951370638,1208584.8806376504,0.10325833951370639,46
378,Manufacturing,2.6200128371429265,62,131228.11616794925,0.20082148067023772,316241.09513296233,0.10008214806702377,27
379,Services,4.033428211967626,10,54707.25448745134,0.44280252460858605,290694.1248173742,0.1042802524608586,41
380,Tech,2.634193540375607,20,358134.05465537845,0.23366080957839458,1004182.7177804249,0.11336608095783945,16
381,Agriculture,1.4942818473207518,10,142969.86208098466,0.30500103044916227,523271.46309449925,0.11050010304491623,46
382,Services,5.428411658676983,9,845107.7536070244,0.20521793401817057,2081175.2066156482,0.08052179340181706,16
383,Manufacturing,2.5865157677678567,46,39186.44552432912,0.2577010008219507,121180.6347632936,0.10577010008219508,15
384,Manufacturing,2.771522526577808,50,224789.91651383392,0.2956979527507816,797639.0173459176,0.10956979527507817,28
385,Agriculture,4.805853194103624,4,59019.27485684943,0.11234612348732126,79567.04089439713,0.09123461234873212,12
386,Services,8.437741948091366,7,316946.25174744386,0.1780848852441479,677320.0424520762,0.07780848852441478,33
387,Agriculture,3.1604038686830855,6,356778.76187484077,0.281260429793421,1204172.9748729877,0.1081260429793421,27
388,Retail,3.301264868924254,9,79429.04145769695,0.33206905632676303,316511.12210156117,0.1032069056326763,46
389,Services,1.7661605671200498,5,614716.2945077813,0.19967406332645937,1472914.8038082381,0.07996740633264594,12
390,Tech,10.081832621363631,18,36374.18924506873,0.5399016123026987,235661.8010353931,0.1439901612302699,34
391,Retail,5.501211347569903,9,224119.29672959857,0.3012816797272362,810276.458135764,0.10012816797272363,43
392,Tech,9.642320021771551,13,214398.13921233412,0.37336665892307663,960589.4030044064,0.12733666589230766,33
393,Services,10.738623667690756,8,227669.63090408212,0.07261728183275565,198392.99702545424,0.06726172818327557,34
394,Retail,3.1237989890086317,9,335979.88466543966,0.10613280297559366,427901.8428355175,0.08061328029755938,14
